ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,SIZE,TN,TNR,TP,TPR,TRANS
,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,2,100,1,,500,,6,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,2,100,1,,500,,7,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,7,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,2,100,1,,500,,7,,5,0,,0,,none
0.99977,0.08,0.6666666666666666,21,0.9545454545454546,2,2.0004400968213005e-05,0.12309149097933274,0.1230256293541782,NBinomial3,1000,2,100,1,0.999789993699811,500,0.3333333333333333,7,0.29492388518276974,5,99976,0.9999799955990318,1,0.045454545454545456,none
0.99985,0.4827586206896552,0.0,15,0.6818181818181818,0,0.0,0.5640760748177662,0.564033764563743,NBinomial4,1000,2,100,1,0.999849989499265,500,1.0,7,2.773930546545691,5,99978,1.0,7,0.3181818181818182,none
,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,2,100,1,,500,,7,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,2,100,1,,500,,8,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,8,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,2,100,1,,500,,8,,5,0,,0,,none
0.99979,0.08695652173913045,0.0,21,0.9545454545454546,0,0.0,0.21320071635561044,0.21317832888111424,NBinomial3,1000,2,100,1,0.999789997899979,500,1.0,8,184.29892269504282,5,99978,1.0,1,0.045454545454545456,none
0.99986,0.5333333333333333,0.0,14,0.6363636363636364,0,0.0,0.6030226891555273,0.6029804727123437,NBinomial4,1000,2,100,1,0.999859988799104,500,1.0,8,1.3963684586984844,5,99978,1.0,8,0.36363636363636365,none
,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,2,100,1,,500,,8,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,2,100,1,,500,,9,,5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,9,,5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,2,100,1,,500,,9,,5,0,,0,,none
0.99983,0.37037037037037035,0.0,17,0.7727272727272727,0,0.0,0.4767312946227962,0.4766907687140334,NBinomial3,1000,2,100,1,0.999829991499575,500,1.0,9,6.912701556774264,5,99978,1.0,5,0.22727272727272727,none
0.99979,0.08695652173913045,0.0,21,0.9545454545454546,0,0.0,0.21320071635561044,0.21317832888111424,NBinomial4,1000,2,100,1,0.999789997899979,500,1.0,9,542.5417212632617,5,99978,1.0,1,0.045454545454545456,none
,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,5,0,,0,,blom
,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,5,0,,0,,log
,,,0,,0,,,,Poisson,1000,2,100,1,,500,,9,,5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,1,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,1,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,1,,1.5,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,1,,1.5,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,1,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,1,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,10,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,10,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,10,,1.5,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,10,,1.5,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,10,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,10,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,2,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,2,,1.5,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,2,,1.5,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,2,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,2,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,3,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,3,,1.5,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,3,,1.5,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,3,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,3,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,4,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,4,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,4,,1.5,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,4,,1.5,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,4,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,4,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,4,100,1,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,5,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,4,100,1,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,6,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,7,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,7,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,7,,1.5,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,7,,1.5,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,7,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,7,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,7,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,7,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,7,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,8,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,8,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,8,,1.5,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,8,,1.5,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,8,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,8,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,8,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,8,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,8,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,9,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,9,,1.5,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,9,,1.5,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,9,,1.5,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,9,,1.5,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,9,,1.5,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,9,,1.5,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,9,,1.5,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,9,,1.5,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,1,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,1,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,1,,2,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,1,,2,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,1,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,1,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,10,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,10,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,10,,2,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,10,,2,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,10,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,10,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,2,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,2,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,2,,2,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,2,,2,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,2,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,2,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,4,100,1,,500,,3,,2,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,3,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,3,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,4,100,1,,500,,4,,2,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,4,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,4,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,5,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,5,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,5,,2,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,5,,2,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,5,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,5,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,6,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,6,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,6,,2,0,,0,,none
0.99971,,1.0,24,1.0,5,5.001200288069137e-05,0.0,-0.00010956039825324294,NBinomial3,1000,4,100,1,0.9997599879994,500,0.0,6,,2,99971,0.9999499879971193,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,6,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,6,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,7,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,7,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,7,,2,0,,0,,none
0.99976,,1.0,23,1.0,1,1.0002300529121698e-05,0.0,-4.796407121189008e-05,NBinomial3,1000,4,100,1,0.999769997699977,500,0.0,7,,2,99976,0.9999899976994708,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,7,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,7,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,7,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,7,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,7,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,8,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,8,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,8,,2,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,4,100,1,,500,,8,,2,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,8,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,8,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,8,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,8,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,8,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,9,,2,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,9,,2,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,9,,2,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,9,,2,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,9,,2,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,9,,2,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,9,,2,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,9,,2,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,9,,2,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,1,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,1,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,1,,3,0,,0,,none
0.99979,0.2222222222222222,0.0,21,0.875,0,0.0,0.3535533905932738,0.3535162644242502,NBinomial3,1000,4,100,1,0.999789993699811,500,1.0,1,43.930384958483295,3,99976,1.0,3,0.125,none
0.9998,0.2857142857142857,0.0,20,0.8333333333333334,0,0.0,0.408248290463863,0.40820746196014923,NBinomial4,1000,4,100,1,0.99979999199968,500,1.0,1,19.615642891567536,3,99976,1.0,4,0.16666666666666666,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,3,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,3,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,1,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,1,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,10,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,10,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,10,,3,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,10,,3,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,10,,3,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,3,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,3,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,10,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,10,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,2,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,2,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,2,,3,0,,0,,none
0.99974,,1.0,24,1.0,2,2.0004801152276545e-05,0.0,-6.929104055729283e-05,NBinomial3,1000,4,100,1,0.999759995199904,500,0.0,2,,3,99974,0.9999799951988477,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,2,,3,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,3,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,3,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,2,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,2,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,3,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,3,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,3,,3,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,4,100,1,,500,,3,,3,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,3,,3,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,3,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,3,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,3,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,3,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,4,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,4,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,4,,3,0,,0,,none
,,,0,,0,,,,NBinomial3,1000,4,100,1,,500,,4,,3,0,,0,,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,4,,3,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,3,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,3,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,4,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,4,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,5,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,5,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,5,,3,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,5,,3,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,NBinomial4,1000,4,100,1,,500,,5,,3,0,,0,,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,3,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,3,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,5,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,5,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,6,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,6,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,6,,3,0,,0,,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial3,1000,4,100,1,0.999759997599976,500,0.0,6,,3,99975,0.9999899975994239,0,0.0,none
0.99975,,1.0,24,1.0,1,1.0002400576138273e-05,0.0,-4.899591966964829e-05,NBinomial4,1000,4,100,1,0.999759997599976,500,0.0,6,,3,99975,0.9999899975994239,0,0.0,none
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,3,0,,0,,blom
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,3,0,,0,,boxcox
,,,0,,0,,,,Normal,1000,4,100,1,,500,,6,,3,0,,0,,log
,,,0,,0,,,,Poisson,1000,4,100,1,,500,,6,,3,0,,0,,none
,,,0,,0,,,,Binomial,1000,4,100,1,,500,,7,,3,0,,0,,none
,,,0,,0,,,,NBinomial,1000,4,100,1,,500,,7,,3,0,,0,,none
,,,0,,0,,,,NBinomial2,1000,4,100,1,,500,,7,,3,0,,0,,none
