,ACC,F1,FDR,FN,FNR,FP,FPR,G,MCC,MODEL,NGENES,NGENES_AFFECTED,NMARKERS,NMARKERS_CAUSAL,NPV,NSAMPLES,PPV,REP,RSS,SIZE,TN,TNR,TP,TPR,TRANS
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,5,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,6,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,6,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,6,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,7,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,7,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,7,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,8,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,8,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,8,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,8,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,8,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,8,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,9,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,9,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,9,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,9,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,9,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,9,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,1,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,1,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,1,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,1,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,1,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,1,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,10,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,10,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,10,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,10,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,10,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,10,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,2,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,2,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,2,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,2,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,2,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,2,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,3,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,3,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,3,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,3,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,3,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,3,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,4,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,4,,3,0,,0,,none
1,0.99968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.33327999359889043,Normal,1000,16,100,1,0.999679987199488,500,1.0,4,33.647891477082254,3,99964,1.0,4,0.1111111111111111,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,4,,3,0,,0,,boxcox
1,0.99967,0.15384615384615385,0.0,33,0.9166666666666666,0,0.0,0.28867513459481287,0.2886274978381453,Normal,1000,16,100,1,0.999669990099703,500,1.0,4,84.4702316363521,3,99964,1.0,3,0.08333333333333333,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,4,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,5,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,5,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,5,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,6,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,6,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,6,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,7,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,7,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,7,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,8,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,8,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,8,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,8,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,8,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,8,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,9,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,9,,3,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,9,,3,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,9,,3,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,9,,3,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,9,,3,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,1,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,1,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,1,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,1,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,1,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,1,,5,0,,0,,none
1,0.9997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40818704495180475,Binomial,1000,16,100,1,0.99969998199892,500,1.0,10,7.895578860555472,5,99964,1.0,6,0.16666666666666666,none
1,0.99968,0.19999999999999998,0.0,32,0.8888888888888888,0,0.0,0.3333333333333333,0.33327999359889043,NBinomial,1000,16,100,1,0.999679987199488,500,1.0,10,19.62348972399009,5,99964,1.0,4,0.1111111111111111,none
1,0.9997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40818704495180475,Normal,1000,16,100,1,0.99969998199892,500,1.0,10,10.777589479694372,5,99964,1.0,6,0.16666666666666666,blom
1,0.99971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.44089460374114015,Normal,1000,16,100,1,0.9997099796985789,500,1.0,10,7.572295532570713,5,99964,1.0,7,0.19444444444444445,boxcox
1,0.99971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.44089460374114015,Normal,1000,16,100,1,0.9997099796985789,500,1.0,10,7.848166006652236,5,99964,1.0,7,0.19444444444444445,log
1,0.99969,0.24390243902439027,0.0,31,0.8611111111111112,0,0.0,0.37267799624996495,0.37262022379421106,Poisson,1000,16,100,1,0.999689984499225,500,1.0,10,10.471503679798275,5,99964,1.0,5,0.1388888888888889,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,2,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,2,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,2,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,2,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,2,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,2,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,3,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,3,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,3,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,3,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,3,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,3,,5,0,,0,,none
1,0.99971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.44089460374114015,Binomial,1000,16,100,1,0.9997099796985789,500,1.0,4,10.463097404838406,5,99964,1.0,7,0.19444444444444445,none
1,0.99971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.44089460374114015,NBinomial,1000,16,100,1,0.9997099796985789,500,1.0,4,11.508753353819802,5,99964,1.0,7,0.19444444444444445,none
1,0.99974,0.4347826086956522,0.0,26,0.7222222222222222,0,0.0,0.5270462766947299,0.5269777493714617,Normal,1000,16,100,1,0.9997399739973998,500,1.0,4,10.566688877062607,5,99964,1.0,10,0.2777777777777778,blom
1,0.99972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4713385142568173,Normal,1000,16,100,1,0.9997199775982079,500,1.0,4,9.980802993923668,5,99964,1.0,8,0.2222222222222222,boxcox
1,0.99974,0.4583333333333333,0.08333333333333333,25,0.6944444444444444,1,1.0003601296466729e-05,0.529237746757157,0.5291569021276036,Normal,1000,16,100,1,0.9997499699963995,500,0.9166666666666666,4,8.973278231950726,5,99963,0.9999899963987036,11,0.3055555555555556,log
1,0.99972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4713385142568173,Poisson,1000,16,100,1,0.9997199775982079,500,1.0,4,9.59842464180411,5,99964,1.0,8,0.2222222222222222,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,5,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,5,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,5,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,5,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,6,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,6,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,6,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,6,,5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,16,100,1,,500,,7,,5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,7,,5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,16,100,1,,500,,7,,5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,16,100,1,,500,,7,,5,0,,0,,none
1,0.99972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4713385142568173,Binomial,1000,16,100,1,0.9997199775982079,500,1.0,8,2.9782647398197577,5,99964,1.0,8,0.2222222222222222,none
1,0.99971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.44089460374114015,NBinomial,1000,16,100,1,0.9997099796985789,500,1.0,8,4.086467501919297,5,99964,1.0,7,0.19444444444444445,none
1,0.99975,0.46808510638297873,0.0,25,0.6944444444444444,0,0.0,0.5527707983925667,0.5527016901213208,Normal,1000,16,100,1,0.9997499724969746,500,1.0,8,7.303511118944138,5,99964,1.0,11,0.3055555555555556,blom
1,0.99973,0.4,0.0,27,0.75,0,0.0,0.5,0.4999324893667676,Normal,1000,16,100,1,0.9997299756978129,500,1.0,8,2.4677564712989737,5,99964,1.0,9,0.25,boxcox
1,0.99974,0.4347826086956522,0.0,26,0.7222222222222222,0,0.0,0.5270462766947299,0.5269777493714617,Normal,1000,16,100,1,0.9997399739973998,500,1.0,8,1.9480311965538764,5,99964,1.0,10,0.2777777777777778,log
1,0.99971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.44089460374114015,Poisson,1000,16,100,1,0.9997099796985789,500,1.0,8,4.242854541606785,5,99964,1.0,7,0.19444444444444445,none
1,0.99972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4713385142568173,Binomial,1000,16,100,1,0.9997199775982079,500,1.0,9,5.685614418983963,5,99964,1.0,8,0.2222222222222222,none
1,,,,0,,0,,,,NBinomial,1000,16,100,1,,500,,9,,5,0,,0,,none
1,0.99972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4713385142568173,Normal,1000,16,100,1,0.9997199775982079,500,1.0,9,9.059058490913074,5,99964,1.0,8,0.2222222222222222,blom
1,0.99971,0.32558139534883723,0.0,29,0.8055555555555556,0,0.0,0.44095855184409843,0.44089460374114015,Normal,1000,16,100,1,0.9997099796985789,500,1.0,9,9.474139820813965,5,99964,1.0,7,0.19444444444444445,boxcox
1,0.99972,0.3636363636363636,0.0,28,0.7777777777777778,0,0.0,0.4714045207910317,0.4713385142568173,Normal,1000,16,100,1,0.9997199775982079,500,1.0,9,9.857830071667891,5,99964,1.0,8,0.2222222222222222,log
1,0.9997,0.2857142857142857,0.0,30,0.8333333333333334,0,0.0,0.408248290463863,0.40818704495180475,Poisson,1000,16,100,1,0.99969998199892,500,1.0,9,12.970075737447862,5,99964,1.0,6,0.16666666666666666,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,1,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,1,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,1,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,1,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,1,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,1,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,10,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,10,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,10,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,10,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,10,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,10,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,2,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,2,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,2,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,2,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,2,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,2,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,3,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,3,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,3,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,3,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,3,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,3,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,4,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,4,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,4,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,4,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,4,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,4,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,5,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,5,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,5,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,5,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,5,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,5,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,6,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,6,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,6,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,7,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,7,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,7,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,8,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,8,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,8,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,9,,1.5,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,9,,1.5,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,1.5,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,1.5,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,1.5,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,9,,1.5,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,1,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,1,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,1,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,1,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,1,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,1,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,10,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,10,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,10,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,10,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,10,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,10,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,2,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,2,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,2,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,2,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,2,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,2,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,3,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,3,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,3,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,3,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,3,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,3,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,4,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,4,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,4,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,4,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,4,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,4,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,5,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,5,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,5,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,5,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,5,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,5,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,6,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,6,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,6,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,6,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,7,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,7,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,7,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,7,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,8,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,8,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,8,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,8,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,9,,2,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,9,,2,0,,0,,none
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,2,0,,0,,blom
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,2,0,,0,,boxcox
1,,,,0,,0,,,,Normal,1000,2,100,1,,500,,9,,2,0,,0,,log
1,,,,0,,0,,,,Poisson,1000,2,100,1,,500,,9,,2,0,,0,,none
1,,,,0,,0,,,,Binomial,1000,2,100,1,,500,,1,,3,0,,0,,none
1,,,,0,,0,,,,NBinomial,1000,2,100,1,,500,,1,,3,0,,0,,none
