GROUP	NSAMPLES	MODEL	TRANS	REP	CCC	DEV	NRMSD	R2
miRNAs	430	Binomial	none	74	0.976519105935	194.326172897	0.040749485559	0.000890115355589
miRNAs	430	Binomial	none	75	0.974267791564	170.537010386	0.0427754903495	0.00044724700759
miRNAs	430	Binomial	none	76	0.975028509954	180.834092598	0.0407128299572	0.000915728119632
miRNAs	430	Binomial	none	77	0.976753740807	244.400920528	0.0388569009214	0.00103071378773
miRNAs	430	Binomial	none	78	0.971670211314	191.83509147	0.0448277568174	0.00294145956811
miRNAs	430	Binomial	none	79	0.97443754015	245.798447513	0.0409586545951	0.0010301440507
miRNAs	430	Binomial	none	8	0.973661918749	180.862535611	0.0436021794844	0.0011831031573
miRNAs	430	Binomial	none	80	0.973655251578	167.902221877	0.0445576692746	0.00107789225202
miRNAs	430	Binomial	none	81	0.977890981567	193.179993822	0.0379845489067	8.91515223125e-05
miRNAs	430	Binomial	none	82	0.978116113181	169.006199267	0.0378659356419	0.00311001914806
miRNAs	430	Binomial	none	83	0.976497298616	282.004230082	0.0389936397642	-0.000719419163405
miRNAs	430	Binomial	none	84	0.977446186311	160.70401309	0.040317799216	0.00185221269493
miRNAs	430	Binomial	none	85	0.97662274139	172.586221016	0.0402538792528	0.000251789035231
miRNAs	430	Binomial	none	86	0.974690781299	188.578666001	0.0428108365793	0.00128690735097
miRNAs	430	Binomial	none	87	0.977531329272	145.892036367	0.04000444337	0.00210603489192
miRNAs	430	Binomial	none	88	0.969807808166	246.671248453	0.044794211953	0.000411414278424
miRNAs	430	Binomial	none	89	0.976770117566	186.502230207	0.0392172543773	0.00165541413545
miRNAs	430	Binomial	none	9	0.975992708984	170.87144374	0.0411954184081	0.00263934135084
miRNAs	430	Binomial	none	90	0.97879735795	203.728582027	0.0377878483299	0.00130359110365
miRNAs	430	Binomial	none	91	0.973769625042	223.539755368	0.0410146745804	0.00180328773341
miRNAs	430	Binomial	none	92	0.973444883523	227.267115053	0.0415431124451	0.000337171863496
miRNAs	430	Binomial	none	93	0.976679396894	192.70106888	0.0403718245534	0.00117759699698
miRNAs	430	Binomial	none	94	0.977481179878	208.605872363	0.0398843070327	0.000637427354155
miRNAs	430	Binomial	none	95	0.978494152072	162.715998516	0.0384829089766	0.00347762960608
miRNAs	430	Binomial	none	96	0.977067787797	211.536343943	0.0398835163946	-0.000909325639754
miRNAs	430	Binomial	none	97	0.973847337643	221.433734897	0.0420682981506	-0.000614208492989
miRNAs	430	Binomial	none	98	0.974830003982	221.094172607	0.0404362394703	0.000960996150508
miRNAs	430	Binomial	none	99	0.976216218951	217.697829577	0.0405357395101	0.000738420418823
miRNAs	430	NBinomial	none	1	0.971504231656	0.854016544305	0.043652136954	-0.000225803870502
miRNAs	430	NBinomial	none	10	0.969532426731	0.912833402751	0.045445454522	0.000726313355742
miRNAs	430	NBinomial	none	100	0.971825656562	0.815595876091	0.0445200118636	-1.90630243322e-05
miRNAs	430	NBinomial	none	11	0.97652776272	0.68302753445	0.0412481373772	0.000741136218908
miRNAs	430	NBinomial	none	12	0.975274854348	0.697685547815	0.041689394301	0.000347493310592
miRNAs	430	NBinomial	none	13	0.9721573666	0.85408763615	0.0431299099597	0.000620124599391
miRNAs	430	NBinomial	none	14	0.972676815711	0.788365278734	0.0437826976285	0.000482000459256
miRNAs	430	NBinomial	none	15	0.975793169305	0.66047963038	0.0416269850113	0.000104620143608
miRNAs	430	NBinomial	none	16	0.971688393213	0.806368794029	0.0439957334564	0.000528598912043
miRNAs	430	NBinomial	none	17	0.967725836381	0.98944056953	0.0482853171092	-6.73907291457e-05
miRNAs	430	NBinomial	none	18	0.972216243171	0.821109171726	0.0427586109621	0.000588889009335
miRNAs	430	NBinomial	none	19	0.970754051532	0.851643937743	0.0444618457785	0.00131165654917
miRNAs	430	NBinomial	none	2	0.973098325295	0.805181715575	0.0425198052856	0.000215768288655
miRNAs	430	NBinomial	none	20	0.972953654002	0.790583499219	0.0434959059099	0.000408952693726
miRNAs	430	NBinomial	none	21	0.974722605022	0.710393651961	0.0419053357083	0.000905698292802
miRNAs	430	NBinomial	none	22	0.970890741205	0.836827004432	0.0441660482741	0.000684574538826
miRNAs	430	NBinomial	none	23	0.973991831842	0.775806692526	0.0420658980141	0.00073241608337
miRNAs	430	NBinomial	none	24	0.974597044754	0.708214888227	0.0426842462566	1.59434783522e-05
miRNAs	430	NBinomial	none	25	0.975800106347	0.697081908632	0.0403162883167	0.000301397616693
miRNAs	430	NBinomial	none	26	0.974362112516	0.714700261074	0.0423862361905	0.000450715581851
miRNAs	430	NBinomial	none	27	0.967585012432	0.978579011155	0.0468650347522	0.00091513824908
miRNAs	430	NBinomial	none	28	0.969998595986	0.906237680138	0.0459633161804	-8.26710468702e-05
miRNAs	430	NBinomial	none	29	0.97215831889	0.832013769075	0.0449282375136	0.000127353016542
miRNAs	430	NBinomial	none	3	0.969765723131	0.894375600376	0.0456663816679	7.3066566076e-05
miRNAs	430	NBinomial	none	30	0.975666871029	0.687755748749	0.0404484635132	0.000462783683058
miRNAs	430	NBinomial	none	31	0.973054321591	0.773616054464	0.0450045682972	-0.000228567933199
miRNAs	430	NBinomial	none	32	0.972414363311	0.797638903214	0.043147985933	0.00101187052654
miRNAs	430	NBinomial	none	33	0.972416709107	0.814548428731	0.0442974328378	0.000383303123045
miRNAs	430	NBinomial	none	34	0.972553906355	0.799251196701	0.04240570359	3.62242343863e-05
miRNAs	430	NBinomial	none	35	0.973718929405	0.779769818892	0.043103800828	0.000526743832699
miRNAs	430	NBinomial	none	36	0.973434835055	0.729770813854	0.0421705693427	0.000405839588521
miRNAs	430	NBinomial	none	37	0.972785725343	0.825472382325	0.0437969317434	8.57721650951e-05
miRNAs	430	NBinomial	none	38	0.973033802671	0.788043198866	0.0423561261677	3.43462630347e-05
miRNAs	430	NBinomial	none	39	0.970101445476	0.879357205098	0.0468964337045	0.000237933868931
miRNAs	430	NBinomial	none	4	0.971447964138	0.845774408765	0.043572915538	0.000226617208429
miRNAs	430	NBinomial	none	40	0.972594193354	0.812020888106	0.0423696283459	0.000573249299229
miRNAs	430	NBinomial	none	41	0.976074837609	0.695236976097	0.0411998087364	0.000336516633283
miRNAs	430	NBinomial	none	42	0.974820539574	0.745981173861	0.0415857855213	0.000542982030522
miRNAs	430	NBinomial	none	43	0.975343698488	0.715552715912	0.0400312489619	0.000509402542213
miRNAs	430	NBinomial	none	44	0.974011931824	0.73123099555	0.0419652067899	0.000737757546152
miRNAs	430	NBinomial	none	45	0.973382905378	0.77076218092	0.0419560376121	0.00144562256407
miRNAs	430	NBinomial	none	46	0.97606894555	0.672005942849	0.0400484672802	0.00102559596877
miRNAs	430	NBinomial	none	47	0.972812748368	0.833300082309	0.0433783567721	0.00058962571269
miRNAs	430	NBinomial	none	48	0.971951243349	0.818921640283	0.0445400661358	0.000382738604013
miRNAs	430	NBinomial	none	49	0.972867681496	0.781998372501	0.043971976186	0.000411022864658
miRNAs	430	NBinomial	none	5	0.975094918037	0.721417456981	0.0405317797354	0.000435638681345
miRNAs	430	NBinomial	none	50	0.972862732651	0.78374122147	0.0439942219873	0.00060278593737
miRNAs	430	NBinomial	none	51	0.973047947862	0.797971087011	0.0422186967323	0.00131366929156
miRNAs	430	NBinomial	none	52	0.969588446606	0.952997023951	0.0456476899849	0.000222097931481
miRNAs	430	NBinomial	none	53	0.972996582272	0.770355700828	0.0435630187477	0.000170616776495
miRNAs	430	NBinomial	none	54	0.970683338613	0.843290218058	0.0460735362092	0.000361974444214
miRNAs	430	NBinomial	none	55	0.97566394541	0.692294596996	0.0397885512802	0.000563394002981
miRNAs	430	NBinomial	none	56	0.973270016248	0.750001084245	0.0426449834697	0.000906681770014
miRNAs	430	NBinomial	none	57	0.973708902603	0.757787346423	0.0423092913548	0.00042359195712
miRNAs	430	NBinomial	none	58	0.974274711878	0.761904512576	0.0424066091964	0.00058437319877
miRNAs	430	NBinomial	none	59	0.973944912112	0.749830457076	0.0415691786283	-2.77076577682e-07
miRNAs	430	NBinomial	none	6	0.971626656236	0.850561393932	0.0436122815773	4.60423028817e-05
miRNAs	430	NBinomial	none	60	0.973037561948	0.767698182895	0.0430423644933	-6.15549945533e-05
miRNAs	430	NBinomial	none	61	0.973724470955	0.759375593625	0.0421551860671	0.000297218135313
miRNAs	430	NBinomial	none	62	0.973697755912	0.770432286647	0.0434979867	0.000927802250483
miRNAs	430	NBinomial	none	63	0.971060126375	0.843009175053	0.04516856989	0.000573071767209
miRNAs	430	NBinomial	none	64	0.972689769629	0.803991135451	0.0431535846523	0.00163093809077
miRNAs	430	NBinomial	none	65	0.973617174806	0.777771946577	0.0418240991542	1.87036207762e-05
miRNAs	430	NBinomial	none	66	0.972239814605	0.79851664177	0.0444707397236	0.000679342088443
miRNAs	430	NBinomial	none	67	0.971749240559	0.84045371393	0.0449353592241	0.000371530424385
miRNAs	430	NBinomial	none	68	0.975235254687	0.722188157427	0.0401617780165	0.000709897543109
miRNAs	430	NBinomial	none	69	0.975930559688	0.6949140145	0.0395214228504	0.000575530900457
miRNAs	430	NBinomial	none	7	0.973566906255	0.764851605749	0.0432323845466	0.000391421448266
miRNAs	430	NBinomial	none	70	0.972277289954	0.852254236181	0.0433827679504	0.000711221707842
miRNAs	430	NBinomial	none	71	0.972330148688	0.837141820639	0.04388268488	0.00038641474846
miRNAs	430	NBinomial	none	72	0.974186521503	0.726256347982	0.0417324383583	0.000862765290155
miRNAs	430	NBinomial	none	73	0.972851350956	0.775795137768	0.0429943699602	0.00120819165442
miRNAs	430	NBinomial	none	74	0.973828430547	0.749961397991	0.0431614774277	0.000532799554612
miRNAs	430	NBinomial	none	75	0.971384594983	0.835113559373	0.045320239089	0.000387668461015
miRNAs	430	NBinomial	none	76	0.973064014098	0.746112692952	0.0425382949929	0.00064569319398
miRNAs	430	NBinomial	none	77	0.97440888017	0.753720532571	0.0409143085691	0.00106057973872
miRNAs	430	NBinomial	none	78	0.968871677723	0.92296513471	0.0472694462192	0.000482234897809
miRNAs	430	NBinomial	none	79	0.972421597008	0.788200434697	0.0427080265073	0.000341277620324
miRNAs	430	NBinomial	none	8	0.970656167773	0.874802462498	0.0462694182443	0.000727988815287
miRNAs	430	NBinomial	none	80	0.970828058758	0.882286461557	0.0470218369021	0.000537734336945
miRNAs	430	NBinomial	none	81	0.975217144237	0.690366194558	0.0404416940005	0.000275376478975
miRNAs	430	NBinomial	none	82	0.975914279979	0.685298756857	0.0399686937995	0.000947353944369
miRNAs	430	NBinomial	none	83	0.974903210436	0.742298286357	0.0402524722008	0.000275122803212
miRNAs	430	NBinomial	none	84	0.974330072776	0.722465157889	0.0431666248496	0.000695443980686
miRNAs	430	NBinomial	none	85	0.975282720195	0.69600429324	0.0416851411178	0.000115119192246
miRNAs	430	NBinomial	none	86	0.973010357321	0.787400852377	0.0443040603883	0.000660424155396
miRNAs	430	NBinomial	none	87	0.976160571297	0.680147280585	0.0414955137815	0.000923437870915
miRNAs	430	NBinomial	none	88	0.96765122165	0.950482809971	0.0464724034424	0.000327310096571
miRNAs	430	NBinomial	none	89	0.973816140469	0.74556070232	0.0417938559267	0.000404060475039
miRNAs	430	NBinomial	none	9	0.974378322094	0.746685384754	0.0429191120714	0.000655562883038
miRNAs	430	NBinomial	none	90	0.976340028912	0.678482343427	0.0399932764684	0.00107149512898
miRNAs	430	NBinomial	none	91	0.972467068767	0.797426506813	0.0423346328704	0.000988370130982
miRNAs	430	NBinomial	none	92	0.972348024771	0.770743570847	0.0425692450896	0.000276839626228
miRNAs	430	NBinomial	none	93	0.974654865703	0.773285306677	0.0421773411458	0.000620207641231
miRNAs	430	NBinomial	none	94	0.974184837285	0.722011994411	0.0427928617461	0.000188894890983
miRNAs	430	NBinomial	none	95	0.975536778279	0.684193176701	0.0412341011567	0.00144486920105
miRNAs	430	NBinomial	none	96	0.973677994427	0.747635213554	0.0428030044406	-0.000379186935321
miRNAs	430	NBinomial	none	97	0.971130174997	0.864048763512	0.0443853433517	-0.000225330307461
miRNAs	430	NBinomial	none	98	0.972350292879	0.796805414432	0.0425371926688	0.000403749230278
miRNAs	430	NBinomial	none	99	0.974020864831	0.764238018691	0.0424549925178	0.000516923974433
miRNAs	430	Normal	blom	1	0.925919984696	1.17874840633	0.0717014513437	-0.000368408556452
miRNAs	430	Normal	blom	10	0.924522114542	1.24480930344	0.0750147418337	0.000749242385087
miRNAs	430	Normal	blom	100	0.927605233243	1.13728384056	0.0697346727301	0.000125139586118
miRNAs	430	Normal	blom	11	0.93197504914	1.05636570154	0.0715425350287	0.000588546407651
miRNAs	430	Normal	blom	12	0.929953263465	1.09186569811	0.0734753906233	0.000452578598728
miRNAs	430	Normal	blom	13	0.927085526079	1.2146906036	0.0730540528288	0.00105620160453
miRNAs	430	Normal	blom	14	0.926989652532	1.27867080211	0.0710242134303	0.000477602430991
miRNAs	430	Normal	blom	15	0.927411708129	1.24414335898	0.0714163158363	-0.000201453925964
miRNAs	430	Normal	blom	16	0.926604801785	1.22264848069	0.0716609955168	0.000530191256571
miRNAs	430	Normal	blom	17	0.922963689694	1.25259205995	0.0750078018584	-0.000144274486643
miRNAs	430	Normal	blom	18	0.92796768503	1.20040850056	0.0696538864158	0.000536877183645
miRNAs	430	Normal	blom	19	0.924394133316	1.21002937314	0.0747415058992	0.00130547393496
miRNAs	430	Normal	blom	2	0.927701155137	1.12139745864	0.0746837966784	0.000439136046123
miRNAs	430	Normal	blom	20	0.92775973165	1.14004281994	0.07441140675	0.000556126695767
miRNAs	430	Normal	blom	21	0.925844292067	1.30487106001	0.0725932427429	0.000892889834912
miRNAs	430	Normal	blom	22	0.925629853036	1.18825367729	0.0713543216552	0.000752673584718
miRNAs	430	Normal	blom	23	0.929414163093	1.0920665438	0.0750800823048	0.000524588355115
miRNAs	430	Normal	blom	24	0.927703140302	1.16517765802	0.0707171780697	-3.87047570742e-05
miRNAs	430	Normal	blom	25	0.931111636406	1.04322586048	0.071304681416	0.000238838922617
miRNAs	430	Normal	blom	26	0.929360670761	1.16054654263	0.0697965973468	0.00076775319036
miRNAs	430	Normal	blom	27	0.923115832328	1.27674494969	0.0744470778228	0.000705585005841
miRNAs	430	Normal	blom	28	0.925292114461	1.15686625266	0.0756304279327	-0.000191609325139
miRNAs	430	Normal	blom	29	0.928008985459	1.1395843304	0.0738344267241	-0.000277306652156
miRNAs	430	Normal	blom	3	0.926094137019	1.16113721646	0.0763776560016	0.000141949150614
miRNAs	430	Normal	blom	30	0.930645601134	1.0889537457	0.0715566070137	0.000427533024748
miRNAs	430	Normal	blom	31	0.930260351959	1.0796591348	0.0684244623467	-0.00028168287362
miRNAs	430	Normal	blom	32	0.927935190185	1.15333216508	0.0725909227801	0.000667188349493
miRNAs	430	Normal	blom	33	0.92667791782	1.14108270593	0.0751010487547	0.000296230817944
miRNAs	430	Normal	blom	34	0.926765977699	1.21163735739	0.0708001690611	4.20121604263e-05
miRNAs	430	Normal	blom	35	0.928343715719	1.1347580961	0.0699061265615	0.000388257557075
miRNAs	430	Normal	blom	36	0.928604156643	1.1933860024	0.0717365798445	0.000733687930762
miRNAs	430	Normal	blom	37	0.928545979473	1.09399794547	0.0747846863338	-9.02853162679e-05
miRNAs	430	Normal	blom	38	0.928003209317	1.1525224026	0.0737716753306	0.000260508528476
miRNAs	430	Normal	blom	39	0.923720213392	1.19081299375	0.0767619335094	0.000566640814019
miRNAs	430	Normal	blom	4	0.925601226591	1.20184982	0.0725544671052	0.000319844081646
miRNAs	430	Normal	blom	40	0.928055845748	1.19559112197	0.0741046329849	0.000702794386631
miRNAs	430	Normal	blom	41	0.929472165842	1.18769938371	0.0700507428922	4.71546109704e-05
miRNAs	430	Normal	blom	42	0.928538877754	1.13513858478	0.0698399457691	0.000684891814585
miRNAs	430	Normal	blom	43	0.926277269336	1.31202582027	0.070853643077	0.000699735381443
miRNAs	430	Normal	blom	44	0.9262332371	1.27378193456	0.0746119318164	0.000493175324924
miRNAs	430	Normal	blom	45	0.927463962773	1.1412813278	0.0701704685036	0.000904618616923
miRNAs	430	Normal	blom	46	0.929413357905	1.20497102919	0.0714905012889	0.00113246698319
miRNAs	430	Normal	blom	47	0.928266652051	1.11266969855	0.07028759554	0.000424782715444
miRNAs	430	Normal	blom	48	0.925669077926	1.25209904288	0.0748059454919	0.000431097989725
miRNAs	430	Normal	blom	49	0.928090666621	1.12639091072	0.0697385147004	2.90249698212e-05
miRNAs	430	Normal	blom	5	0.926324046887	1.25834108934	0.0706556822871	0.000334210126369
miRNAs	430	Normal	blom	50	0.927916136905	1.1175615262	0.0696760124197	0.000452597568003
miRNAs	430	Normal	blom	51	0.929133312326	1.09816971148	0.0732937839139	0.00139203239566
miRNAs	430	Normal	blom	52	0.924518628699	1.26400744882	0.0758190255289	0.000108114496308
miRNAs	430	Normal	blom	53	0.927268986165	1.17014908134	0.0705351680015	0.000321641616788
miRNAs	430	Normal	blom	54	0.925127354049	1.24683980662	0.0713890809997	0.000368649514293
miRNAs	430	Normal	blom	55	0.928484171853	1.19388617482	0.0705858153493	0.00043598346913
miRNAs	430	Normal	blom	56	0.927958315991	1.18362297384	0.071902624776	0.0011898137461
miRNAs	430	Normal	blom	57	0.927207714229	1.11878501901	0.0742524439127	0.000637321685772
miRNAs	430	Normal	blom	58	0.92826990005	1.13871815878	0.0742796127949	0.000682958231421
miRNAs	430	Normal	blom	59	0.929183340972	1.15411829505	0.0733882605444	-0.000275939239477
miRNAs	430	Normal	blom	6	0.926628355449	1.13481485936	0.0752090170359	8.35690217911e-05
miRNAs	430	Normal	blom	60	0.926920448526	1.15320247675	0.0753894404734	-0.000270936488494
miRNAs	430	Normal	blom	61	0.925724836436	1.25172588005	0.0719423854121	0.000346125185338
miRNAs	430	Normal	blom	62	0.92770978165	1.17977537161	0.0731018459708	0.000758441634011
miRNAs	430	Normal	blom	63	0.927792854618	1.13533356183	0.0739906169503	0.000534899727536
miRNAs	430	Normal	blom	64	0.9271207104	1.17014885007	0.0730087451182	0.00181315760972
miRNAs	430	Normal	blom	65	0.92701035367	1.20457873837	0.0735713040137	0.000169022509769
miRNAs	430	Normal	blom	66	0.927251204048	1.14594341775	0.0720681851218	0.0010250068069
miRNAs	430	Normal	blom	67	0.927662560672	1.10430353501	0.0743582632417	0.000190495197743
miRNAs	430	Normal	blom	68	0.927859650358	1.20138416365	0.0696693883865	0.000678264526523
miRNAs	430	Normal	blom	69	0.929202340539	1.17901829785	0.0690442880713	0.000466073997178
miRNAs	430	Normal	blom	7	0.928582536884	1.12191132829	0.0740157531363	0.000429943903889
miRNAs	430	Normal	blom	70	0.927083777632	1.14612659485	0.0750548532916	0.00105737059908
miRNAs	430	Normal	blom	71	0.926534771675	1.18045231869	0.0752912864913	0.000445669109946
miRNAs	430	Normal	blom	72	0.927260077276	1.29149694066	0.0713430907167	0.000811273637255
miRNAs	430	Normal	blom	73	0.92714130892	1.14080374749	0.0730852124213	0.00103794407592
miRNAs	430	Normal	blom	74	0.928578521617	1.1661482809	0.0715311586681	0.000344203702987
miRNAs	430	Normal	blom	75	0.926620590062	1.16675548948	0.0728948249622	0.000415977467884
miRNAs	430	Normal	blom	76	0.925854902012	1.2867346858	0.0716504384405	0.000702204363692
miRNAs	430	Normal	blom	77	0.929787368776	1.1587188485	0.0694971713241	0.000683936433956
miRNAs	430	Normal	blom	78	0.92479678282	1.17902946701	0.0747600335585	0.000458269723901
miRNAs	430	Normal	blom	79	0.925839941653	1.21765077832	0.0711370638989	0.000593231621599
miRNAs	430	Normal	blom	8	0.927812546604	1.14425559793	0.0755486120147	0.000608256590927
miRNAs	430	Normal	blom	80	0.92562790093	1.17708987731	0.0755652503992	0.00028258395307
miRNAs	430	Normal	blom	81	0.928178804205	1.1890856581	0.0728820803793	0.000420149467425
miRNAs	430	Normal	blom	82	0.928832623229	1.18343497867	0.0702139754279	0.000815187163005
miRNAs	430	Normal	blom	83	0.928176418252	1.1518542601	0.0705884827656	0.000438124060101
miRNAs	430	Normal	blom	84	0.928101176059	1.1199178126	0.0716036643011	0.000568057564344
miRNAs	430	Normal	blom	85	0.929679359403	1.18152723679	0.0706673321262	7.87091499811e-05
miRNAs	430	Normal	blom	86	0.929384967882	1.09179042994	0.0725597426655	0.000452314605305
miRNAs	430	Normal	blom	87	0.929687033583	1.09168073137	0.0732982403089	0.00103911969897
miRNAs	430	Normal	blom	88	0.922156808814	1.30062083572	0.0752333212291	0.000435179747265
miRNAs	430	Normal	blom	89	0.92887558921	1.1664524068	0.0698648376075	0.000661043246222
miRNAs	430	Normal	blom	9	0.929328510645	1.13424837193	0.0696427360035	0.000803206428257
miRNAs	430	Normal	blom	90	0.931900234192	1.08742040882	0.0685632973737	0.0008073955053
miRNAs	430	Normal	blom	91	0.92554329854	1.21526794829	0.0749183720669	0.00111382357632
miRNAs	430	Normal	blom	92	0.925357191574	1.22665354762	0.0723930908117	0.000418253426655
miRNAs	430	Normal	blom	93	0.929715520757	1.06038801938	0.0735051413434	0.000378626428661
miRNAs	430	Normal	blom	94	0.928870791945	1.14068495596	0.0741237220602	0.000307196461898
miRNAs	430	Normal	blom	95	0.929756904539	1.13771649765	0.0696091903326	0.00112867268868
miRNAs	430	Normal	blom	96	0.927709353115	1.14472078192	0.0740638168894	-0.000567053346023
miRNAs	430	Normal	blom	97	0.926015391769	1.14990816733	0.0733330217641	-0.00014635108527
miRNAs	430	Normal	blom	98	0.925079486067	1.22063999722	0.0733262981452	0.000705145111019
miRNAs	430	Normal	blom	99	0.930481745591	1.05091361126	0.0723300248912	0.000565802313427
miRNAs	430	Normal	boxcox	1	0.921828038217	2.04638760321	0.125561851616	0.000376106467754
miRNAs	430	Normal	boxcox	10	0.91972339928	3.31633154358	0.128719336912	0.000412940148025
miRNAs	430	Normal	boxcox	100	0.926015265293	1.40993828185	0.126827920651	-0.000150168343241
miRNAs	430	Normal	boxcox	11	0.93515248001	1.70155721316	0.11546235189	0.00014725329474
miRNAs	430	Normal	boxcox	12	0.936026704765	1.42028470596	0.118888556362	7.66403904836e-05
miRNAs	430	Normal	boxcox	13	0.926646746308	3.41892620927	0.125239517064	0.000480647198997
miRNAs	430	Normal	boxcox	14	0.92854438626	2.05028845657	0.124070483579	0.000139731016888
miRNAs	430	Normal	boxcox	15	0.937171277935	1.37995640272	0.118277102783	-7.07293048265e-05
miRNAs	430	Normal	boxcox	16	0.926641818307	1.94343170027	0.123507616418	0.000237173646352
miRNAs	430	Normal	boxcox	17	0.913841272734	2.45488157797	0.135562466348	4.67202988141e-06
miRNAs	430	Normal	boxcox	18	0.925159409096	1.91767009428	0.124602864502	0.000404592569826
miRNAs	430	Normal	boxcox	19	0.923397933641	2.07001394583	0.128084729841	0.000767149043041
miRNAs	430	Normal	boxcox	2	0.926136808326	1.91354002291	0.121512994196	0.000295074175018
miRNAs	430	Normal	boxcox	20	0.930069448868	1.88790020959	0.123702519178	0.000356939634727
miRNAs	430	Normal	boxcox	21	0.932114312139	1.56694136341	0.119772500188	0.000327785160791
miRNAs	430	Normal	boxcox	22	0.926896301212	1.98298957286	0.124842971098	0.000220675526467
miRNAs	430	Normal	boxcox	23	0.931998588285	1.81570943923	0.116747980564	0.000182261630177
miRNAs	430	Normal	boxcox	24	0.933808202581	1.3534259941	0.119065856231	-0.000155200777323
miRNAs	430	Normal	boxcox	25	0.936070548609	1.74475549124	0.116846310087	0.000265025240155
miRNAs	430	Normal	boxcox	26	0.930827419441	2.38519341684	0.122315599785	0.000382984366192
miRNAs	430	Normal	boxcox	27	0.91576083866	2.15586918671	0.127564533223	0.000380493877863
miRNAs	430	Normal	boxcox	28	0.921024572685	2.24855565086	0.128717874373	-4.76864180514e-05
miRNAs	430	Normal	boxcox	29	0.927518014063	1.76070279627	0.126254202809	-0.000226499803621
miRNAs	430	Normal	boxcox	3	0.923514908847	3.55941640763	0.12408849876	0.000275431707572
miRNAs	430	Normal	boxcox	30	0.935993981276	1.71414586927	0.114646398308	-4.47056030972e-06
miRNAs	430	Normal	boxcox	31	0.93006969315	1.53244549577	0.117724285821	-0.000184144714925
miRNAs	430	Normal	boxcox	32	0.927519351773	1.64742805301	0.125316576636	0.000172678735961
miRNAs	430	Normal	boxcox	33	0.924792558715	1.73622949239	0.12239083177	0.000159165968312
miRNAs	430	Normal	boxcox	34	0.926855723973	2.41367848526	0.123532833472	0.00016979592071
miRNAs	430	Normal	boxcox	35	0.928145478757	2.97119571007	0.121148514795	0.000241814850459
miRNAs	430	Normal	boxcox	36	0.932989092618	2.90526258833	0.120118983468	0.000394021000441
miRNAs	430	Normal	boxcox	37	0.928355747205	2.38271810933	0.119773050008	0.00010673022188
miRNAs	430	Normal	boxcox	38	0.930641949962	1.7948570793	0.117707851882	8.34948465446e-05
miRNAs	430	Normal	boxcox	39	0.920750715407	2.05380784045	0.130114453322	0.000431287452696
miRNAs	430	Normal	boxcox	4	0.920400117319	2.58547727179	0.126883927888	0.000247548595732
miRNAs	430	Normal	boxcox	40	0.928369409499	2.42897590252	0.120317907991	0.00039841289837
miRNAs	430	Normal	boxcox	41	0.934493354318	1.442697268	0.11556455636	0.000182759737707
miRNAs	430	Normal	boxcox	42	0.930243132263	1.38328888799	0.120319853583	0.000492397706789
miRNAs	430	Normal	boxcox	43	0.932155339757	1.8717722036	0.122003040662	0.000253009658609
miRNAs	430	Normal	boxcox	44	0.930678069667	3.1203950804	0.121282514197	0.000100683540247
miRNAs	430	Normal	boxcox	45	0.928774650909	1.79012849194	0.124727639038	0.000145191386443
miRNAs	430	Normal	boxcox	46	0.936543743579	1.8556568919	0.118470294153	0.000464950697126
miRNAs	430	Normal	boxcox	47	0.92519758241	1.77055738811	0.124901763372	0.000165560667158
miRNAs	430	Normal	boxcox	48	0.926041508983	1.81175581666	0.123838603499	0.000121304889161
miRNAs	430	Normal	boxcox	49	0.928782522733	1.70894272243	0.123212599586	-0.000146531169746
miRNAs	430	Normal	boxcox	5	0.934681747127	1.68822883432	0.119546085447	0.000123857335367
miRNAs	430	Normal	boxcox	50	0.927077939417	1.67034829985	0.124007879837	0.00025790971059
miRNAs	430	Normal	boxcox	51	0.929224812777	1.49151600795	0.120336573985	0.000535529582908
miRNAs	430	Normal	boxcox	52	0.920399464907	2.9709916584	0.125737201481	0.000273175219641
miRNAs	430	Normal	boxcox	53	0.928178692444	2.28123788733	0.120308155959	0.000174589035486
miRNAs	430	Normal	boxcox	54	0.922678794103	2.29552293296	0.123496236782	0.00025486923125
miRNAs	430	Normal	boxcox	55	0.934115084073	1.61714892443	0.120361374314	0.000167834001666
miRNAs	430	Normal	boxcox	56	0.932472763906	1.51563215119	0.120037731985	0.000803943804248
miRNAs	430	Normal	boxcox	57	0.929422160262	2.60862695659	0.123593245883	0.000238914487286
miRNAs	430	Normal	boxcox	58	0.927235365408	2.97151886645	0.12141104886	0.000316494646063
miRNAs	430	Normal	boxcox	59	0.931581974202	2.59351564664	0.118725041483	-0.000164357640456
miRNAs	430	Normal	boxcox	6	0.925474878988	1.78367980536	0.12429628659	3.54950383439e-05
miRNAs	430	Normal	boxcox	60	0.929635792104	2.03225332062	0.120921730284	0.000349224327285
miRNAs	430	Normal	boxcox	61	0.927266543013	2.25527907515	0.122092298612	0.000194333768749
miRNAs	430	Normal	boxcox	62	0.930843958563	1.58631734978	0.119725363589	0.000684028251585
miRNAs	430	Normal	boxcox	63	0.925447132717	1.49302650752	0.126573888458	0.000268164215228
miRNAs	430	Normal	boxcox	64	0.928733315565	1.80091705149	0.122104739766	0.000937942053131
miRNAs	430	Normal	boxcox	65	0.928882643635	1.93413096631	0.120351388673	7.05657030131e-05
miRNAs	430	Normal	boxcox	66	0.928271257259	1.61320036087	0.123600877213	0.000673607351298
